Var1,Var2
-2.5,0
-2.3,0
-2.1,0.11342223212388
-1.9,0.298632998852664
-1.7,0.564498874473942
-1.5,1.71664017172272
-1.3,4.69040018232509
-1.1,10.5889776792491
-0.9,21.1315538833485
-0.7,37.9152730044365
-0.5,60.5286432245483
-0.3,88.3664736376096
-0.0999999999999996,121.984064765385
0.1,162.34556535649
0.3,211.532296516158
0.5,269.886314992413
0.7,333.919442241909
0.9,399.546816441398
1.1,460.114911171821
1.3,512.812182007445
1.5,558.393163377451
1.7,596.49592133813
1.9,624.12847529157
2.1,645.387440307823
2.3,693.141756113121
2.5,693.374660453744
2.7,723.065173574697
2.9,723.065173574697
3.1,723.065173574697
3.3,756.424234987898
3.5,756.424234987898
3.7,756.424234987898
3.9,756.424234987898
